p_id,p_id2,value
1eo8,4wa2,0.44
1ha0,4wa2,0.53
1hgd,4wa2,0.4
1hge,4wa2,0.4
1hgf,4wa2,0.42
1hgg,4wa2,0.41
1hgh,4wa2,0.42
1hgi,4wa2,0.42
1hgj,4wa2,0.43
1jsd,4wa2,1.57
1jsh,4wa2,1.58
1jsi,4wa2,1.59
1jsm,4wa2,1.46
1jsn,4wa2,1.5
1jso,4wa2,1.47
1ken,4wa2,0.53
1mql,4wa2,0.44
1mqm,4wa2,0.39
1mqn,4wa2,0.39
1qfu,4wa2,0.42
1rd8,4wa2,1.82
1ru7,4wa2,1.56
1rvt,4wa2,1.65
1rvx,4wa2,1.58
1rvz,4wa2,1.57
1ti8,4wa2,1.66
2fk0,4wa2,1.71
2hmg,4wa2,0.45
2ibx,4wa2,1.49
2rft,4wa2,2.68
2rfu,4wa2,2.67
2viu,4wa2,0.4
2wr0,4wa2,1.69
2wr1,4wa2,1.7
2wr2,4wa2,1.71
2wr3,4wa2,2.16
2wr4,4wa2,2.16
2wr5,4wa2,2.28
2wr7,4wa2,2.12
2wrb,4wa2,1.72
2wrc,4wa2,1.72
2wrd,4wa2,1.7
2wre,4wa2,2.22
2wrf,4wa2,1.75
2wrg,4wa2,1.77
2wrh,4wa2,1.76
2yp2,4wa2,0.66
2yp3,4wa2,0.57
2yp4,4wa2,0.58
2yp5,4wa2,0.62
2yp7,4wa2,0.67
2yp8,4wa2,0.65
2yp9,4wa2,0.65
2ypg,4wa2,0.36
3al4,4wa2,1.69
3bt6,4wa2,2.67
3eyj,4wa2,0.73
3eyk,4wa2,0.75
3eym,4wa2,0.44
3fku,4wa2,1.53
3gbm,4wa2,1.51
3gbn,4wa2,1.67
3hmg,4wa2,0.41
3hto,4wa2,1.67
3htp,4wa2,1.69
3htq,4wa2,1.69
3htt,4wa2,1.68
3ku3,4wa2,2.14
3ku5,4wa2,2.15
3ku6,4wa2,2.14
3lzf,4wa2,1.62
3lzg,4wa2,1.88
3m5g,4wa2,1.7
3m5h,4wa2,1.65
3m5i,4wa2,1.72
3m5j,4wa2,1.7
3m6s,4wa2,1.76
3mlh,4wa2,2.0
3qqb,4wa2,2.14
3qqe,4wa2,2.13
3qqi,4wa2,2.16
3qqo,4wa2,2.43
3r2x,4wa2,1.66
3s11,4wa2,1.51
3s12,4wa2,1.07
3s13,4wa2,1.51
3sdy,4wa2,0.57
3sm5,4wa2,1.78
3ube,4wa2,1.84
3ubj,4wa2,1.8
3ubn,4wa2,1.84
3ubq,4wa2,1.78
3uyw,4wa2,1.75
3uyx,4wa2,1.85
3vun,4wa2,0.52
3znk,4wa2,1.52
3znl,4wa2,1.51
3znm,4wa2,1.5
3zp0,4wa2,1.51
3zp1,4wa2,1.5
3zp2,4wa2,1.53
3zp3,4wa2,1.52
3zp6,4wa2,1.51
3zpb,4wa2,1.5
3ztj,4wa2,0.47
4bgw,4wa2,1.49
4bgx,4wa2,1.51
4bgy,4wa2,1.5
4bgz,4wa2,1.49
4bh0,4wa2,1.48
4bh1,4wa2,1.51
4bh2,4wa2,1.72
4bh3,4wa2,1.71
4bh4,4wa2,1.71
4bsa,4wa2,1.45
4bsb,4wa2,1.5
4bsc,4wa2,1.5
4bsd,4wa2,1.46
4bse,4wa2,1.49
4bsf,4wa2,1.46
4bsg,4wa2,1.43
4bsh,4wa2,1.45
4bsi,4wa2,1.51
4cqp,4wa2,1.51
4cqq,4wa2,1.53
4cqr,4wa2,1.51
4cqs,4wa2,1.51
4cqt,4wa2,1.53
4cqu,4wa2,1.51
4cqv,4wa2,1.49
4cqw,4wa2,1.49
4cqx,4wa2,1.49
4cqy,4wa2,1.5
4cqz,4wa2,1.49
4cr0,4wa2,1.52
4cyv,4wa2,1.58
4cyw,4wa2,1.6
4cyz,4wa2,1.58
4cz0,4wa2,1.62
4d00,4wa2,1.57
4dj6,4wa2,1.46
4dj7,4wa2,1.49
4dj8,4wa2,1.47
4eda,4wa2,1.78
4edb,4wa2,1.82
4eef,4wa2,1.69
4f15,4wa2,1.91
4f23,4wa2,1.81
4f3z,4wa2,0.63
4fiu,4wa2,1.8
4fnk,4wa2,0.39
4fp8,4wa2,0.53
4fqi,4wa2,1.5
4fqj,4wa2,2.65
4fqk,4wa2,2.7
4fqm,4wa2,2.7
4fqr,4wa2,0.41
4fqv,4wa2,1.56
4fqy,4wa2,0.39
4gms,4wa2,0.46
4gxu,4wa2,1.61
4gxx,4wa2,1.69
4h32,4wa2,1.87
4hf5,4wa2,2.15
4hfu,4wa2,2.1
4hg4,4wa2,2.1
4hlz,4wa2,2.09
4hmg,4wa2,0.42
4i78,4wa2,2.08
4jtv,4wa2,1.67
4jtx,4wa2,1.68
4ju0,4wa2,1.69
4jug,4wa2,1.62
4juh,4wa2,1.57
4juj,4wa2,1.6
4juk,4wa2,1.49
4jul,4wa2,1.54
4jum,4wa2,1.52
4jun,4wa2,1.54
4k62,4wa2,1.52
4k63,4wa2,1.53
4k64,4wa2,1.5
4k65,4wa2,1.51
4k66,4wa2,1.53
4k67,4wa2,1.52
4kdm,4wa2,1.7
4kdn,4wa2,1.72
4kdo,4wa2,1.7
4kdq,4wa2,1.52
4kon,4wa2,1.5
4kpq,4wa2,1.74
4kps,4wa2,1.73
4kth,4wa2,1.7
4kvn,4wa2,0.75
4kw1,4wa2,1.72
4kwm,4wa2,1.64
4lcx,4wa2,1.58
4lkg,4wa2,1.54
4lkh,4wa2,1.54
4lki,4wa2,1.49
4lkj,4wa2,1.49
4lkk,4wa2,1.47
4ln3,4wa2,1.49
4ln4,4wa2,1.48
4ln6,4wa2,1.52
4ln8,4wa2,1.55
4lvh,4wa2,1.93
4lxv,4wa2,1.73
4m40,4wa2,2.64
4m44,4wa2,2.64
4m4y,4wa2,1.7
4m5z,4wa2,0.56
4mc5,4wa2,2.02
4mhi,4wa2,1.53
4mhj,4wa2,1.53
4n5j,4wa2,1.69
4n5k,4wa2,1.69
4n5y,4wa2,1.6
4n5z,4wa2,1.6
4n60,4wa2,1.71
4n61,4wa2,1.67
4n62,4wa2,1.66
4n63,4wa2,1.64
4n64,4wa2,1.68
4nm8,4wa2,0.43
4nrj,4wa2,2.68
4nrk,4wa2,2.69
4nrl,4wa2,2.68
4o58,4wa2,0.43
4o5i,4wa2,0.6
4o5n,4wa2,0.6
4py8,4wa2,1.68
4qy0,4wa2,1.63
4qy1,4wa2,1.58
4qy2,4wa2,1.62
4unx,4wa2,0.53
4uny,4wa2,0.35
4unz,4wa2,0.38
4uo0,4wa2,0.47
4uo1,4wa2,0.56
4uo2,4wa2,0.48
4uo3,4wa2,0.41
4uo4,4wa2,0.48
4uo5,4wa2,0.47
4uo6,4wa2,0.5
4uo7,4wa2,0.49
4uo8,4wa2,0.5
4uo9,4wa2,0.58
4uoa,4wa2,0.51
4wa1,4wa2,0.26
4wa2,5hmg,0.46
